company_name,high,low,last_price,prev_close,change,percent_gain
Chola Invest.,530.00,510.05,526.75,520.05,6.7,1.29
Rallis India,262.70,255.25,260.50,257.30,3.2,1.24
Bajaj Holdings,"5,128.45","4,961.70","5,083.20","5,021.65",61.55,1.23
Polycab,"2,378.75","2,305.00","2,367.85","2,339.15",28.7,1.23
ICICI Bank,738.75,716.10,736.00,727.10,8.9,1.22
Aarti Ind,973.90,945.00,968.15,956.60,11.55,1.21
SRF,"2,369.90","2,292.50","2,344.00","2,315.95",28.05,1.21
Thermax,"1,818.00","1,717.05","1,775.00","1,753.70",21.3,1.21
Shilpa,555.00,538.80,550.25,543.70,6.55,1.2
SBI Life Insura,"1,165.05","1,135.35","1,161.95","1,148.20",13.75,1.2
PVR,"1,348.65","1,262.50","1,334.65","1,318.90",15.75,1.19
Fine Organics,"3,860.50","3,710.55","3,795.05","3,752.20",42.85,1.14
Honeywell Autom,"41,161.30","39,642.10","40,623.40","40,165.40",458,1.14
Sharda Crop,346.30,330.10,343.30,339.50,3.8,1.12
Schaeffler Ind,"8,718.00","8,282.95","8,637.40","8,542.95",94.45,1.11
ICICI Securitie,772.70,748.50,766.95,758.55,8.4,1.11
Sun Pharma,796.60,781.15,794.10,785.40,8.7,1.11
Apollo Tyres,209.40,202.00,208.90,206.65,2.25,1.09
Cadila Health,459.85,454.00,458.25,453.30,4.95,1.09
PNB,37.35,36.25,37.25,36.85,0.4,1.09
Bayer CropScien,"4,885.00","4,770.55","4,873.50","4,823.30",50.2,1.04
Container Corp,609.70,595.15,608.25,602.25,6,1
Havells India,"1,377.90","1,350.35","1,374.70","1,361.05",13.65,1
Chola Fin Hold,667.00,648.65,661.50,655.00,6.5,0.99
HDFC AMC,"2,376.00","2,325.95","2,372.20","2,349.10",23.1,0.98
Muthoot Finance,"1,494.00","1,460.60","1,487.25","1,472.85",14.4,0.98
Trent,"1,068.00","1,020.00","1,051.05","1,041.00",10.05,0.97
Power Finance,119.40,116.55,119.20,118.05,1.15,0.97
HDFC,"2,564.90","2,509.45","2,558.85","2,534.55",24.3,0.96
Can Fin Homes,562.40,528.70,556.65,551.40,5.25,0.95
Piramal Enter,"2,609.55","2,536.00","2,601.40","2,576.80",24.6,0.95
Vaibhav Global,582.00,555.00,576.50,571.15,5.35,0.94
AAVAS Financier,"2,519.20","2,435.85","2,488.45","2,465.55",22.9,0.93
Century,938.00,897.05,921.85,913.65,8.2,0.9
Indian Hotels,179.10,172.15,178.20,176.65,1.55,0.88
SJVN,28.85,28.60,28.75,28.50,0.25,0.88
Tata Chemicals,883.55,860.35,879.90,872.20,7.7,0.88
Avenue Supermar,"4,680.00","4,555.25","4,668.65","4,628.90",39.75,0.86
Torrent Power,540.65,527.30,538.00,533.40,4.6,0.86
Canara Bank,196.50,186.40,195.60,193.95,1.65,0.85
Bosch,"16,675.00","16,122.50","16,623.70","16,483.90",139.8,0.85
Polyplex Corp,"1,843.55","1,805.00","1,836.35","1,820.90",15.45,0.85
Thyrocare Techn,"1,024.95","1,001.15","1,013.70","1,005.25",8.45,0.84
HDFC Bank,"1,454.00","1,422.15","1,450.80","1,438.90",11.9,0.83
Schneider Infra,105.40,100.65,103.00,102.15,0.85,0.83
CESC,86.45,84.05,85.95,85.25,0.7,0.82
Castrol,123.40,120.55,122.65,121.65,1,0.82
Akzo Nobel,"1,995.05","1,972.40","1,990.10","1,974.10",16,0.81
Astral Ltd,"2,150.00","2,092.95","2,135.55","2,118.55",17,0.8
BHEL,57.90,56.30,57.60,57.15,0.45,0.79
DLF,384.40,369.15,382.60,379.60,3,0.79
IEX,254.25,246.30,252.70,250.75,1.95,0.78
Mah Seamless,512.65,495.25,504.80,500.90,3.9,0.78
Caplin Labs,818.00,790.00,813.65,807.45,6.2,0.77
Carborundum,941.00,910.35,921.05,914.00,7.05,0.77
Ipca Labs,"2,048.80","1,982.00","2,038.65","2,023.05",15.6,0.77
Tata Motors,472.45,460.10,471.15,467.60,3.55,0.76
Edelweiss,70.45,68.50,69.10,68.60,0.5,0.73
M&M,823.15,806.95,818.55,812.65,5.9,0.73
Berger Paints,748.05,732.25,746.25,740.90,5.35,0.72
TCNS Clothing C,805.45,786.45,796.40,790.70,5.7,0.72
Axis Bank,674.60,655.95,672.15,667.50,4.65,0.7
TCS,"3,700.00","3,653.10","3,696.10","3,670.90",25.2,0.69
TML-D,229.30,220.05,227.50,225.95,1.55,0.69
Firstsource Sol,189.75,181.95,184.70,183.45,1.25,0.68
Swan Energy,150.75,143.15,148.30,147.30,1,0.68
Indiamart Inter,"6,559.20","6,339.30","6,491.55","6,448.85",42.7,0.66
Ceat,"1,094.15","1,069.05","1,087.35","1,080.30",7.05,0.65
M&M Financial,146.25,141.00,146.00,145.05,0.95,0.65
Max Financial,965.25,939.55,955.25,949.15,6.1,0.64
IIFL Finance,276.85,266.05,273.15,271.45,1.7,0.63
NESCO,577.85,550.00,574.95,571.35,3.6,0.63
MRF,"70,689.45","69,010.00","70,526.20","70,090.70",435.5,0.62
Dr Lal PathLab,"3,558.00","3,470.00","3,536.10","3,514.80",21.3,0.61
Godrej Prop,"1,846.55","1,785.00","1,839.80","1,828.70",11.1,0.61
MOIL,182.90,179.20,181.20,180.10,1.1,0.61
BPCL,375.15,367.50,374.40,372.15,2.25,0.6
General Insuran,136.35,132.80,135.25,134.45,0.8,0.6
Wockhardt,395.60,388.05,394.00,391.65,2.35,0.6
MCX India,"1,608.00","1,560.10","1,591.05","1,581.75",9.3,0.59
Bajaj Finserv,"16,139.95","15,561.05","16,013.10","15,920.55",92.55,0.58
Divis Labs,"4,491.00","4,431.85","4,473.20","4,447.25",25.95,0.58
Exide Ind,164.80,161.35,163.55,162.60,0.95,0.58
Bajaj Finance,"6,908.80","6,654.05","6,890.75","6,852.00",38.75,0.57
Hind Zinc,316.50,310.80,315.45,313.65,1.8,0.57
KSB Pumps,"1,222.30","1,186.25","1,205.05","1,198.20",6.85,0.57
Tata Steel,"1,124.70","1,102.35","1,121.80","1,115.45",6.35,0.57
Biocon,357.85,351.50,356.45,354.45,2,0.56
Coromandel Int,755.40,735.35,749.35,745.15,4.2,0.56
Ambuja Cements,370.75,364.00,369.95,367.90,2.05,0.56
BASF,"2,840.00","2,750.10","2,789.60","2,775.50",14.1,0.51
Titan Company,"2,344.00","2,286.30","2,331.30","2,319.45",11.85,0.51
ACC,"2,139.90","2,101.00","2,136.70","2,126.05",10.65,0.5
Bank of Baroda,80.10,77.05,79.85,79.45,0.4,0.5
Aditya Birla F,277.00,266.15,274.05,272.70,1.35,0.5
NTPC,122.15,120.60,121.85,121.25,0.6,0.49
ICICI Lombard ,"1,353.20","1,327.50","1,346.65","1,340.35",6.3,0.47
IOC,111.00,109.05,110.75,110.25,0.5,0.45
EngineersInd,68.95,67.65,68.75,68.45,0.3,0.44
eClerx Services,"2,399.80","2,339.00","2,369.30","2,359.05",10.25,0.43
Alkem Lab,"3,520.95","3,429.50","3,475.45","3,460.95",14.5,0.42
Nestle,"19,400.00","19,099.45","19,302.35","19,224.20",78.15,0.41
Hero Motocorp,"2,410.20","2,371.00","2,402.00","2,392.45",9.55,0.4
Prince Pipes,703.30,688.65,698.50,695.70,2.8,0.4
IWML,"1,421.30","1,391.70","1,412.75","1,407.20",5.55,0.39
MphasiS,"3,238.95","3,155.05","3,230.35","3,218.00",12.35,0.38
HDFC Life,642.35,630.10,639.75,637.35,2.4,0.38
Oracle Fin Serv,"3,935.95","3,817.00","3,920.65","3,905.65",15,0.38
CG Consumer,434.85,419.15,432.80,431.20,1.6,0.37
Larsen,"1,875.65","1,845.80","1,866.20","1,859.40",6.8,0.37
Tube Investment,"1,722.05","1,685.00","1,714.45","1,708.05",6.4,0.37
Avanti Feeds,547.85,531.35,541.25,539.30,1.95,0.36
Escorts,"1,872.30","1,850.25","1,866.40","1,859.80",6.6,0.35
NLC India,59.05,57.75,58.60,58.40,0.2,0.34
Power Grid Corp,207.25,205.00,206.10,205.40,0.7,0.34
Grindwell Norto,"1,794.35","1,756.85","1,788.75","1,782.80",5.95,0.33
Federal Bank,81.90,78.60,81.25,81.00,0.25,0.31
Mah Scooters,"3,821.00","3,735.30","3,767.75","3,756.20",11.55,0.31
Info Edge,"5,426.30","5,302.55","5,415.00","5,399.55",15.45,0.29
Mindtree,"4,648.90","4,550.00","4,634.60","4,621.05",13.55,0.29
NOCIL,223.00,216.75,221.40,220.75,0.65,0.29
UltraTechCement,"7,295.00","7,172.30","7,245.05","7,224.80",20.25,0.28
JSW Steel,654.80,643.15,653.05,651.30,1.75,0.27
Ujjivan Financi,133.60,127.75,130.50,130.15,0.35,0.27
CAMS,"2,626.95","2,563.95","2,595.20","2,588.35",6.85,0.26
New India Assur,136.50,134.20,135.25,134.90,0.35,0.26
Tata Power,217.75,213.80,217.35,216.80,0.55,0.25
WABCO India,"8,224.95","8,031.45","8,187.80","8,167.40",20.4,0.25
Bharat Dynamics,384.90,377.20,382.45,381.55,0.9,0.24
SBI,460.50,450.55,458.05,456.95,1.1,0.24
UTI AMC,"1,042.60","1,011.50","1,029.35","1,026.90",2.45,0.24
GMM Pfaudler,"4,800.00","4,658.10","4,786.25","4,775.45",10.8,0.23
Petronet LNG,217.20,213.65,216.55,216.05,0.5,0.23
IRCTC,840.00,823.00,839.00,837.20,1.8,0.22
SpiceJet,68.35,65.90,67.60,67.45,0.15,0.22
Nippon,339.70,332.30,338.50,337.75,0.75,0.22
L&T Infotech,"7,225.00","7,050.00","7,181.25","7,166.55",14.7,0.21
HUL,"2,308.10","2,278.25","2,301.40","2,296.95",4.45,0.19
Route,"1,726.45","1,663.25","1,700.25","1,697.20",3.05,0.18
Cochin Shipyard,335.70,332.00,334.60,334.05,0.55,0.16
HCL Tech,"1,277.00","1,254.05","1,267.20","1,265.20",2,0.16
Wipro,701.00,691.15,699.60,698.45,1.15,0.16
Indo Count,241.70,230.00,239.25,238.90,0.35,0.15
NCC,68.90,67.50,68.60,68.50,0.1,0.15
REC,132.45,129.40,131.60,131.40,0.2,0.15
GlaxoSmithKline,"1,747.95","1,726.00","1,730.20","1,727.80",2.4,0.14
Infosys,"1,874.50","1,845.05","1,866.15","1,863.50",2.65,0.14
Cummins,928.95,910.60,919.55,918.40,1.15,0.13
Tata Inv Corp,"1,355.00","1,334.60","1,353.60","1,351.85",1.75,0.13
Gujarat Pipavav,94.80,92.50,94.05,93.95,0.1,0.11
Adani Ports,726.40,713.00,723.20,722.40,0.8,0.11
Coal India,146.50,144.10,146.05,145.90,0.15,0.1
"NALCO",101.35,98.85,100.90,100.80,0.1,0.1
Persistent,"4,639.85","4,534.85","4,622.55","4,618.05",4.5,0.1
SKF India,"3,659.95","3,551.95","3,641.45","3,637.70",3.75,0.1
EID Parry,439.00,430.50,435.65,435.30,0.35,0.08
Ingersoll Rand,"1,189.30","1,159.30","1,170.95","1,170.05",0.9,0.08
Bajaj Auto,"3,174.15","3,122.00","3,154.10","3,152.05",2.05,0.07
Welspun India,143.25,139.10,142.15,142.05,0.1,0.07
Gland,"3,910.00","3,834.00","3,895.65","3,893.85",1.8,0.05
Star Cement,95.90,94.10,94.65,94.60,0.05,0.05
CDSL,"1,480.00","1,444.00","1,464.20","1,463.60",0.6,0.04
DCM Shriram,966.00,950.05,956.95,956.60,0.35,0.04
Eicher Motors,"2,448.25","2,390.65","2,438.95","2,437.90",1.05,0.04
V-Mart Retail,"3,625.00","3,540.30","3,579.60","3,578.45",1.15,0.03
Eris Life,694.30,676.00,687.15,687.05,0.1,0.01
Galaxy Surfacta,"3,084.30","3,024.85","3,060.90","3,060.65",0.25,0.01
